gen-r5c;-1;2024-05-11 21:02:39 UTC;LINUX-RESTART	(4 CPU)
# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
gen-r5c;10;2024-05-11 21:18:14 UTC;44;5;7;0;0;0
gen-r5c;10;2024-05-11 21:18:24 UTC;44;5;7;0;0;0
gen-r5c;10;2024-05-11 21:18:34 UTC;44;5;7;0;0;0
gen-r5c;10;2024-05-11 21:18:44 UTC;44;5;7;0;0;0
gen-r5c;10;2024-05-11 21:18:54 UTC;44;5;7;0;0;0
gen-r5c;10;2024-05-11 21:19:04 UTC;44;5;7;0;0;0
gen-r5c;10;2024-05-11 21:19:15 UTC;44;5;7;0;0;0
gen-r5c;10;2024-05-11 21:19:25 UTC;44;5;7;0;0;0
gen-r5c;10;2024-05-11 21:19:35 UTC;44;5;7;0;0;0
gen-r5c;10;2024-05-11 21:19:45 UTC;44;5;7;0;0;0
gen-r5c;10;2024-05-11 21:19:55 UTC;44;5;7;0;0;0
# hostname;interval;timestamp;CPU;total/s;dropd/s;squeezd/s;rx_rps/s;flw_lim/s;blg_len
gen-r5c;10;2024-05-11 21:02:49 UTC;-1;41.67;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:02:49 UTC;0;41.67;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:02:49 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:02:49 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:02:49 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:02:59 UTC;-1;37.69;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:02:59 UTC;0;37.69;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:02:59 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:02:59 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:02:59 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:09 UTC;-1;6.38;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:09 UTC;0;6.38;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:09 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:09 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:09 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:19 UTC;-1;17.83;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:19 UTC;0;17.83;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:19 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:19 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:19 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:29 UTC;-1;1.60;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:29 UTC;0;1.60;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:29 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:29 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:29 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:40 UTC;-1;1.30;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:40 UTC;0;1.30;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:40 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:40 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:40 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:50 UTC;-1;2.99;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:50 UTC;0;2.99;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:50 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:50 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:03:50 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:00 UTC;-1;2.19;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:00 UTC;0;2.19;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:00 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:00 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:00 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:10 UTC;-1;4.08;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:10 UTC;0;4.08;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:10 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:10 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:10 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:20 UTC;-1;9.84;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:20 UTC;0;9.84;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:20 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:20 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:20 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:30 UTC;-1;10.25;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:30 UTC;0;10.25;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:30 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:30 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:30 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:40 UTC;-1;7.17;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:40 UTC;0;7.17;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:40 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:40 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:40 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:50 UTC;-1;10.55;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:50 UTC;0;10.55;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:50 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:50 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:04:50 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:00 UTC;-1;6.87;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:00 UTC;0;6.87;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:00 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:00 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:00 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:10 UTC;-1;5.26;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:10 UTC;0;5.26;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:10 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:10 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:10 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:20 UTC;-1;4.47;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:20 UTC;0;4.47;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:20 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:20 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:20 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:30 UTC;-1;5.76;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:30 UTC;0;5.76;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:30 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:30 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:30 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:40 UTC;-1;3.98;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:40 UTC;0;3.98;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:40 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:40 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:40 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:50 UTC;-1;4.27;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:50 UTC;0;4.27;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:50 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:50 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:05:50 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:00 UTC;-1;3.68;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:00 UTC;0;3.68;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:00 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:00 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:00 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:10 UTC;-1;3.38;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:10 UTC;0;3.38;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:10 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:10 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:10 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:20 UTC;-1;4.37;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:20 UTC;0;4.37;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:20 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:20 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:20 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:30 UTC;-1;3.67;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:30 UTC;0;3.67;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:30 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:30 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:30 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:41 UTC;-1;4.78;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:41 UTC;0;4.78;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:41 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:41 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:41 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:51 UTC;-1;3.47;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:51 UTC;0;3.47;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:51 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:51 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:06:51 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:01 UTC;-1;4.47;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:01 UTC;0;4.47;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:01 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:01 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:01 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:11 UTC;-1;3.67;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:11 UTC;0;3.67;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:11 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:11 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:11 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:21 UTC;-1;4.47;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:21 UTC;0;4.47;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:21 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:21 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:21 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:31 UTC;-1;3.98;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:31 UTC;0;3.98;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:31 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:31 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:31 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:41 UTC;-1;4.66;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:41 UTC;0;4.66;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:41 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:41 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:41 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:51 UTC;-1;3.37;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:51 UTC;0;3.37;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:51 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:51 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:07:51 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:01 UTC;-1;4.28;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:01 UTC;0;4.28;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:01 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:01 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:01 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:11 UTC;-1;3.98;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:11 UTC;0;3.98;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:11 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:11 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:11 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:21 UTC;-1;4.08;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:21 UTC;0;4.08;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:21 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:21 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:21 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:31 UTC;-1;3.47;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:31 UTC;0;3.47;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:31 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:31 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:31 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:41 UTC;-1;3.77;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:41 UTC;0;3.77;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:41 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:41 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:41 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:51 UTC;-1;4.08;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:51 UTC;0;4.08;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:51 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:51 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:08:51 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:01 UTC;-1;3.68;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:01 UTC;0;3.68;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:01 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:01 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:01 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:11 UTC;-1;4.19;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:11 UTC;0;4.19;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:11 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:11 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:11 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:22 UTC;-1;3.69;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:22 UTC;0;3.69;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:22 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:22 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:22 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:32 UTC;-1;4.08;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:32 UTC;0;4.08;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:32 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:32 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:32 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:42 UTC;-1;3.39;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:42 UTC;0;3.39;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:42 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:42 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:42 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:52 UTC;-1;3.39;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:52 UTC;0;3.39;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:52 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:52 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:09:52 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:02 UTC;-1;3.39;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:02 UTC;0;3.39;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:02 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:02 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:02 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:12 UTC;-1;4.08;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:12 UTC;0;4.08;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:12 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:12 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:12 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:22 UTC;-1;3.49;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:22 UTC;0;3.49;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:22 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:22 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:22 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:32 UTC;-1;3.78;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:32 UTC;0;3.78;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:32 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:32 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:32 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:42 UTC;-1;3.88;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:42 UTC;0;3.88;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:42 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:42 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:42 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:52 UTC;-1;3.39;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:52 UTC;0;3.39;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:52 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:52 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:10:52 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:02 UTC;-1;3.78;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:02 UTC;0;3.78;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:02 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:02 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:02 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:12 UTC;-1;4.19;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:12 UTC;0;4.19;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:12 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:12 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:12 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:22 UTC;-1;4.18;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:22 UTC;0;4.18;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:22 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:22 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:22 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:32 UTC;-1;3.49;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:32 UTC;0;3.49;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:32 UTC;1;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:32 UTC;2;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:32 UTC;3;0.00;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:42 UTC;-1;3.39;0.00;0.00;0.00;0.00;0
gen-r5c;10;2024-05-11 21:11:42 UTC;0;3.39;0.00;0.00;0.00;0.00;0
