# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
raspberrypi3-64;1;2018-03-09 20:05:12 UTC;0;179;0.10;0.03;0.01;0
raspberrypi3-64;10;2018-03-09 20:05:22 UTC;0;180;0.08;0.03;0.00;0
raspberrypi3-64;1;2018-03-09 20:05:23 UTC;0;180;0.08;0.03;0.00;0
raspberrypi3-64;10;2018-03-09 20:05:33 UTC;0;179;0.07;0.03;0.00;0
raspberrypi3-64;1;2018-03-09 20:05:34 UTC;0;179;0.07;0.03;0.00;0
# hostname;interval;timestamp;DEV;tps;rkB/s;wkB/s;dkB/s;areq-sz;aqu-sz;await;%util
raspberrypi3-64;1;2018-03-09 20:01:53 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:01:53 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:01:53 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:01:53 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:01:53 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:01:53 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:01:53 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:03 UTC;dev179-0;1.30;3.99;10.37;0.00;11.08;0.01;6.15;0.27
raspberrypi3-64;10;2018-03-09 20:02:03 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:03 UTC;dev179-2;1.30;3.99;10.37;0.00;11.08;0.01;6.15;0.27
raspberrypi3-64;10;2018-03-09 20:02:03 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:03 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:03 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:03 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:04 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:04 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:04 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:04 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:04 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:04 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:04 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:14 UTC;dev179-0;0.80;0.00;5.98;0.00;7.50;0.00;4.50;0.24
raspberrypi3-64;10;2018-03-09 20:02:14 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:14 UTC;dev179-2;0.80;0.00;5.98;0.00;7.50;0.00;4.50;0.24
raspberrypi3-64;10;2018-03-09 20:02:14 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:14 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:14 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:14 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:15 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:15 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:15 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:15 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:15 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:15 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:15 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:25 UTC;dev179-0;0.80;0.00;5.58;0.00;7.00;0.00;3.75;0.20
raspberrypi3-64;10;2018-03-09 20:02:25 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:25 UTC;dev179-2;0.80;0.00;5.58;0.00;7.00;0.00;3.75;0.20
raspberrypi3-64;10;2018-03-09 20:02:25 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:25 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:25 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:25 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:26 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:26 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:26 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:26 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:26 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:26 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:26 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:36 UTC;dev179-0;1.60;24.73;16.35;0.00;25.75;0.01;3.12;0.52
raspberrypi3-64;10;2018-03-09 20:02:36 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:36 UTC;dev179-2;1.60;24.73;16.35;0.00;25.75;0.01;3.12;0.52
raspberrypi3-64;10;2018-03-09 20:02:36 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:36 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:36 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:36 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:37 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:37 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:37 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:37 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:37 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:37 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:37 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:47 UTC;dev179-0;1.20;0.00;7.18;0.00;6.00;0.01;5.25;0.26
raspberrypi3-64;10;2018-03-09 20:02:47 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:47 UTC;dev179-2;1.20;0.00;7.18;0.00;6.00;0.01;5.25;0.26
raspberrypi3-64;10;2018-03-09 20:02:47 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:47 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:47 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:47 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:48 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:48 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:48 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:48 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:48 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:48 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:48 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:58 UTC;dev179-0;0.80;0.00;5.58;0.00;7.00;0.00;3.88;0.21
raspberrypi3-64;10;2018-03-09 20:02:58 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:58 UTC;dev179-2;0.80;0.00;5.58;0.00;7.00;0.00;3.88;0.21
raspberrypi3-64;10;2018-03-09 20:02:58 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:58 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:58 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:02:58 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:59 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:59 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:59 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:59 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:59 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:59 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:02:59 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:09 UTC;dev179-0;0.70;0.00;13.16;0.00;18.86;0.00;3.43;0.24
raspberrypi3-64;10;2018-03-09 20:03:09 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:09 UTC;dev179-2;0.70;0.00;13.16;0.00;18.86;0.00;3.43;0.24
raspberrypi3-64;10;2018-03-09 20:03:09 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:09 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:09 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:09 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:10 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:10 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:10 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:10 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:10 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:10 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:10 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:20 UTC;dev179-0;1.40;0.00;8.77;0.00;6.29;0.01;6.00;0.29
raspberrypi3-64;10;2018-03-09 20:03:20 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:20 UTC;dev179-2;1.40;0.00;8.77;0.00;6.29;0.01;6.00;0.29
raspberrypi3-64;10;2018-03-09 20:03:20 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:20 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:20 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:20 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:21 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:21 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:21 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:21 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:21 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:21 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:21 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:32 UTC;dev179-0;0.80;0.00;6.38;0.00;8.00;0.00;3.62;0.20
raspberrypi3-64;10;2018-03-09 20:03:32 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:32 UTC;dev179-2;0.80;0.00;6.38;0.00;8.00;0.00;3.62;0.20
raspberrypi3-64;10;2018-03-09 20:03:32 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:32 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:32 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:32 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:33 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:33 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:33 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:33 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:33 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:33 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:33 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:43 UTC;dev179-0;1.99;0.00;20.34;0.00;10.20;0.01;3.85;0.39
raspberrypi3-64;10;2018-03-09 20:03:43 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:43 UTC;dev179-2;1.99;0.00;20.34;0.00;10.20;0.01;3.85;0.39
raspberrypi3-64;10;2018-03-09 20:03:43 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:43 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:43 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:43 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:44 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:44 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:44 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:44 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:44 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:44 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:44 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:54 UTC;dev179-0;0.70;0.00;11.96;0.00;17.14;0.00;3.57;0.19
raspberrypi3-64;10;2018-03-09 20:03:54 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:54 UTC;dev179-2;0.70;0.00;11.96;0.00;17.14;0.00;3.57;0.19
raspberrypi3-64;10;2018-03-09 20:03:54 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:54 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:54 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:03:54 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:55 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:55 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:55 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:55 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:55 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:55 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:03:55 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:05 UTC;dev179-0;0.40;0.00;2.39;0.00;6.00;0.00;2.50;0.12
raspberrypi3-64;10;2018-03-09 20:04:05 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:05 UTC;dev179-2;0.40;0.00;2.39;0.00;6.00;0.00;2.50;0.12
raspberrypi3-64;10;2018-03-09 20:04:05 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:05 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:05 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:05 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:06 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:06 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:06 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:06 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:06 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:06 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:06 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:16 UTC;dev179-0;0.20;0.00;1.20;0.00;6.00;0.00;2.50;0.06
raspberrypi3-64;10;2018-03-09 20:04:16 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:16 UTC;dev179-2;0.20;0.00;1.20;0.00;6.00;0.00;2.50;0.06
raspberrypi3-64;10;2018-03-09 20:04:16 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:16 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:16 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:16 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:17 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:17 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:17 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:17 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:17 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:17 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:17 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:27 UTC;dev179-0;0.50;0.00;2.39;0.00;4.80;0.00;4.20;0.13
raspberrypi3-64;10;2018-03-09 20:04:27 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:27 UTC;dev179-2;0.50;0.00;2.39;0.00;4.80;0.00;4.20;0.13
raspberrypi3-64;10;2018-03-09 20:04:27 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:27 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:27 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;10;2018-03-09 20:04:27 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:28 UTC;dev179-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:28 UTC;dev179-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:28 UTC;dev179-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:28 UTC;dev254-0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:28 UTC;dev254-1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:28 UTC;dev254-2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
raspberrypi3-64;1;2018-03-09 20:04:28 UTC;dev254-3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
